set O:= 0;
set N:= 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100;
set K:= 1 2 3 4;
param V:= 4;
param cp:= 400;
param dm:= 2.0;
param o:=
67 0.72 6.46 2.09 0 0 0.95 0 1.09 2.66 3.45 2.58 2.97 1.33 2.59 0.87 0 5.46 1.1 0 9.5 1.05 0 0 0 1.17 0 2.03 2.9 3.86 0 3.76 3.63 9.0 0 3.08 0 3.32 0.82 0 0 2.03 0.42 4.05 2.71 7.1 2.7 4.74 9.76 0 8.19 4.33 0 3.39 1.52 2.45 0 0.59 0 0 0 5.36 5.46 2.66 0 3.44 4.44 0 0.0 0 6.46 7.48 1.05 0 1.54 0 0.3 0 0.67 2.9 4.14 0 0.83 6.21 5.74 0 2.07 6.02 2.53 3.82 0 6.68 0 1.88 4.89 0 0 0.83 2.71 0 1.99 1.96 
68 0.35 0.3 0.5 0.23 0 0 1.97 1.45 2.83 0.82 0 5.57 0 0 1.96 0.7 0.82 0 0.6 1.8 0 1.29 0 3.2 0 1.29 1.32 0 1.41 0.49 2.45 2.63 0 0.51 1.11 0 0 3.76 5.74 0 1.98 1.33 2.53 6.08 0.85 3.08 0 6.33 1.72 2.23 1.13 0.78 0 0 0.39 1.05 0 3.39 0.9 0 3.67 0.77 2.28 0 5.18 0 0 0 0.0 0 0 0 2.26 2.35 2.54 0.47 0.27 0.47 0.8 0 0.19 0.92 0 1.64 2.77 4.05 0.94 2.16 0.53 2.82 0 2.77 0 1.56 0 1.33 3.39 0.58 0 2.34 2.65 
69 0 0.07 0 0 0 0 0 1.6 0 0.37 1.77 3.04 1.6 0 4.05 0.7 0 1.41 1.69 1.54 0 0.47 1.45 5.7 0.5 3.58 1.69 0 0 1.66 0.8 0 2.07 0 0 0 4.69 0 0 3.86 0.86 0 0 0 0.7 0.53 0 3.8 1.48 4.69 0.62 0.99 0.39 0.63 0.43 1.37 3.58 4.43 0.82 0 0.9 3.11 0.28 3.04 2.28 1.52 0.47 6.46 0 0.0 0.85 1.79 3.01 2.82 0.58 2.28 0 0 1.48 1.88 0.82 0 0 1.54 0.5 3.01 4.05 1.85 0.2 0 0.33 1.37 0 3.67 0.86 1.54 1.54 1.72 0.52 0.45 4.31 
70 0 0.13 1.52 1.29 5.07 1.33 0 0.7 2.73 0 1.01 2.41 0.4 1.91 3.08 6.46 2.77 0.68 0 0.37 0.74 3.39 0.77 5.08 0.58 2.77 1.06 0 0.74 0.5 0.08 0.43 0.51 0.27 1.09 0 2.16 1.52 0 0 1.91 3.02 5.7 0.9 3.02 3.29 3.29 0.48 0 4.18 0 0 1.51 0 0 2.59 1.8 4.14 0.5 4.43 3.67 5.07 0.51 0.63 2.82 1.97 0.33 7.48 0 0.85 0.0 0 3.86 0 4.05 1.8 1.11 1.23 0 1.98 0 0 2.16 1.13 3.39 4.94 3.08 0 1.39 1.42 0.2 0.72 4.69 0 1.91 0.57 0.53 2.28 1.52 4.31 0.7 
71 2.4 0 3.39 0 0 0 3.02 0 0.89 0 1.72 1.45 2.03 0 1.19 0 0 3.94 0.77 1.64 0.74 3.02 2.31 3.88 1.29 0 2.4 0 0 1.02 1.11 0 0.37 0.99 0.92 0 0.92 3.7 10.26 0 0.77 0 8.24 4.5 6.59 0.99 0 3.08 0.77 1.99 0 0.2 0.65 0.7 0 1.76 0 1.02 0 0 3.2 0 0.57 0 2.59 0.39 0 1.05 0 1.79 0 0.0 0 0 0 0 0 1.54 0 0 0 0 0 2.07 0 0 2.82 0.95 1.33 0 1.02 0 3.51 3.57 0 0 0 2.19 0 0.92 2.46 
72 1.36 3.11 0.47 0.5 0 0 0 4.05 0.75 2.71 4.42 2.15 0 0.74 0 0.78 3.48 1.72 0 3.33 0.82 0 0.1 0.22 2.45 0.7 0.23 0 0.82 1.91 5.57 4.94 3.33 0.6 1.64 0.85 3.82 1.06 5.45 0.51 0.18 0 0.9 3.42 0.6 1.8 5.18 0 0 8.36 0.52 0 0 1.11 0 0 0 0.92 0.55 0 2.09 0 0.78 3.45 4.19 2.42 3.51 0 2.26 3.01 3.86 0 0.0 0.18 0 0.2 0 0 0 0 0.37 1.49 2.71 3.67 1.52 0.52 4.05 0 3.86 1.72 0.89 1.25 2.35 0 1.42 0 0 0 2.63 1.09 2.73 
73 0 3.01 0 0 0 0.52 0 1.56 1.64 1.72 5.7 6.72 1.11 0.27 0 1.69 2.09 0.68 0 1.99 2.96 0 0 0 0.45 0 0 0 1.23 1.25 2.65 2.28 2.03 2.22 0.72 0 7.6 2.26 0.67 0 0.31 0.17 1.88 1.54 0 0 4.89 0.89 0 3.88 1.85 0 1.21 0 0 0 0.39 0.22 0.74 0.94 0.52 1.97 0 6.84 2.58 3.82 0.94 1.54 2.35 2.82 0 0 0.18 0.0 0.16 0.43 2.35 2.54 1.49 3.11 0 0 0 0 0 1.72 0 0 0 0 6.46 1.79 2.07 2.45 1.23 0 1.48 0 0.98 0 2.45 
74 0 4.56 0 2.03 0 0 0 4.23 0 1.84 3.02 2.27 0.86 0 1.91 0.28 1.41 0 3.48 3.45 0 0.27 0 0 0 0.78 0.28 0.48 0 0.57 4.42 0.68 2.23 0 2.83 3.33 0 2.45 0 0.55 0.22 0.12 0 0.42 2.16 1.84 0 7.22 4.8 8.62 0 0 0 1.23 0 0.32 0 0 0 2.54 1.37 0 0 2.31 9.0 0 3.7 0 2.54 0.58 4.05 0 0 0.16 0.0 0 1.13 1.17 0.68 2.22 1.02 0 2.83 2.46 1.52 0 0.7 0.3 1.68 0 7.1 2.92 1.54 0 0.94 0 0.45 0 1.72 0 0 
75 0 3.58 0 0 0.39 3.58 0.5 0 1.96 0 4.89 3.76 1.48 0 4.31 0 1.56 0 3.86 0 0 0.35 0.25 0.13 1.09 1.11 1.79 0.53 0 3.2 6.21 5.57 3.63 0 1.8 0 6.3 0 1.72 0.18 0.27 0 2.35 3.42 2.34 0.83 0.99 7.6 2.11 2.78 1.41 0 3.58 1.42 0.32 1.11 0 2.15 0.32 1.17 0 3.67 4.99 2.42 9.38 2.62 3.82 0.3 0.47 2.28 1.8 0 0.2 0.43 0 0.0 2.92 1.25 0 0 0.43 0 0 2.65 2.59 0 4.23 0.37 0.78 2.03 2.27 3.2 0.48 1.29 0.47 1.66 1.21 0.43 0 0 0 
76 0.92 0 2.63 0.23 0.37 3.39 0 2.82 3.67 0 2.45 4.69 0.66 0.42 2.83 3.86 0.73 1.76 1.79 0 1.42 2.07 1.25 0 0 0.45 0.2 0.55 0.55 1.41 1.23 1.88 1.85 0 0 0 6.33 0.6 0 1.21 0.32 0 4.94 2.83 5.95 4.05 0.78 1.68 2.28 0.83 0.47 0.63 0 0 0 2.16 0 0.57 0 0 1.97 0 0 3.2 1.88 0 1.21 0 0.27 0 1.11 0 0 2.35 1.13 2.92 0.0 0 0.92 0.17 0 0 0 0 2.4 0 3.14 1.91 2.35 1.48 0 3.86 2.03 0 1.66 2.82 2.82 1.21 1.41 0 2.4 
77 1.17 0 2.92 0.19 1.42 2.46 1.17 2.03 4.05 1.05 2.63 0.65 0.75 0 6.33 0 0 0 0 3.86 0 2.26 0 0 0.55 2.35 0 0.3 0 1.04 1.29 0 0 0.15 0.63 1.48 6.72 3.76 1.02 1.21 0.37 2.28 1.64 1.96 0 1.84 4.8 0.77 0 2.07 0.27 0 2.45 1.88 0.23 2.07 0 2.28 2.26 0.62 0 0 0.53 0 4.71 0 0 0.67 0.47 0 1.23 1.54 0 2.54 1.17 1.25 0 0.0 0 0.23 0.37 0 0 3.67 1.68 1.64 3.39 3.29 2.63 2.63 0 4.14 0 0 0 2.03 1.33 0 0 1.45 0.72 
78 0.52 0.78 0 0.55 1.25 0 2.59 0 0 0 0 2.65 0 0 5.83 3.45 1.0 0 3.95 2.83 1.23 2.16 2.71 1.84 0 1.25 0 1.09 0 0.17 0 1.85 0 0 0 0.51 0 0 9.25 0 2.09 2.96 0 2.42 1.04 0.94 2.31 0 0.8 3.51 0 0.8 2.16 1.21 0 0 0 1.92 0.6 0.8 2.9 0 0.62 0 2.03 1.54 0 2.9 0.8 1.48 0 0 0 1.49 0.68 0 0.92 0 0.0 0 0.25 0.37 0 4.61 3.33 3.33 4.07 0.78 0 0.63 1.29 0.94 0 0 0.72 1.76 0 0.78 0.87 0 0.9 
79 2.35 0.99 0 0.28 2.63 2.77 2.22 0.62 1.84 0.74 0.48 0 1.32 0 0.94 0 5.08 2.15 0 4.05 0 0 2.4 0 0.92 0 1.29 0 1.17 0.85 1.88 1.6 0 0 0.62 1.11 7.1 0 2.62 0.6 2.63 4.05 2.96 5.27 7.22 4.8 3.39 3.02 2.71 6.84 0.62 0.74 1.85 0 0.74 0 3.39 5.45 0 2.65 3.95 0 1.33 0 4.8 0 0.43 4.14 0 1.88 1.98 0 0 3.11 2.22 0 0.17 0.23 0 0.0 1.04 0 0 4.14 0 4.52 1.0 3.86 1.21 2.03 0.53 1.99 1.68 0.75 0 0 0.67 0.68 1.8 0 0.82 
80 0 1.79 0.48 0.75 1.6 2.53 1.21 1.49 0 0.9 3.2 5.7 0.37 0 4.61 0.68 4.61 4.8 3.39 1.84 0 0 1.13 1.25 0.15 0 0.51 0 0.59 0.85 2.63 1.13 2.34 0.92 1.23 0 0.97 0 3.7 0.42 0.33 0 5.07 5.95 6.33 3.08 5.18 0 2.77 7.35 0.51 0 2.73 0 0.75 1.41 1.54 4.31 0.37 3.48 3.67 0 0 0 7.22 2.46 1.41 0 0.19 0.82 0 0 0.37 0 1.02 0.43 0 0.37 0.25 1.04 0.0 0 3.95 2.59 4.23 1.64 5.18 0 0 1.85 0 1.72 0 3.76 2.92 1.29 3.29 0 3.76 3.48 0.7 
81 1.66 0.55 0 0.15 0 0 0 3.29 0.77 0 0 1.41 0 2.34 7.48 2.15 0 0 3.48 0.67 0 0.58 2.77 0 1.29 0.58 1.02 0 1.36 0.92 0.99 0 0 0 0 0 0 2.96 4.31 2.59 1.97 0 0 5.65 0.99 4.8 0 0 3.95 3.08 0.62 0 2.82 1.79 0.42 1.97 0 4.42 0 2.77 0 3.2 1.21 0 0 1.48 0 0.83 0.92 0 0 0 1.49 0 0 0 0 0 0.37 0 0 0.0 3.76 4.14 0.82 3.08 1.04 0.75 0 0 0 3.26 1.76 2.9 0 2.59 0 2.71 1.88 0 0 
82 0 0 3.39 1.56 4.52 0.28 0.74 0 0 1.64 0.32 1.69 3.48 1.6 3.48 0.73 1.66 1.79 0.31 0.8 0 0 1.84 0 3.14 0 0.57 0 0 1.92 2.63 0 0 0.63 0 3.14 1.69 1.06 0.72 0 2.03 4.52 4.56 4.14 0 0.47 1.22 0.18 0 2.07 3.01 0 0 1.06 0 0 4.8 0.63 0.48 0 0.22 1.42 0 0.42 2.82 3.39 2.59 6.21 0 0 2.16 0 2.71 0 2.83 0 0 0 0 0 3.95 3.76 0.0 0.17 0 1.54 1.91 0 1.13 1.51 2.35 1.09 0 0 1.36 0.42 1.98 1.66 0.43 1.98 2.73 
83 0.82 0 0 3.86 4.14 0 0.51 0 0 2.9 2.63 2.63 0 1.23 0.45 2.16 0.28 0 0.56 0.38 2.53 2.16 1.6 0 4.8 4.99 1.21 0 2.54 0.83 2.09 2.07 2.34 0 0 0 0 0.3 0.55 3.2 1.72 2.53 0 1.37 2.91 0 0.27 1.79 0.92 3.01 2.09 0 0.23 1.42 4.05 0.83 1.8 0 0.4 0.23 0 0 1.42 3.2 0 5.83 3.08 5.74 1.64 1.54 1.13 2.07 3.67 0 2.46 2.65 0 3.67 4.61 4.14 2.59 4.14 0.17 0.0 0.37 0 0 2.16 0 0 1.33 1.11 0 0.8 0 1.05 0 1.79 0.63 1.13 0 
84 0.4 3.2 0 0.77 2.77 0.25 0.23 0 0 0 2.09 0.58 2.4 0 0.82 4.05 0.68 0.23 0.2 0.48 2.96 2.16 0 3.14 2.11 0.92 0.57 0.42 0 0 1.6 1.79 2.71 2.83 0.99 2.42 3.8 0.55 0 3.2 0 1.52 0.9 2.82 2.15 0 1.79 3.17 1.98 1.45 0 0 0 0 4.33 2.03 4.33 0.47 1.54 0.74 0.56 0.12 1.79 2.53 1.8 4.19 0.94 0 2.77 0.5 3.39 0 1.52 0 1.52 2.59 2.4 1.68 3.33 0 4.23 0.82 0 0.37 0.0 0.39 0 0.35 0 0 5.19 0.47 0.55 0.85 0.92 0.59 0.18 0.28 1.13 0.94 0 
85 0 4.56 0.74 2.77 0 0.75 0 0.47 0.82 2.11 0 4.05 1.41 0.86 0.2 2.79 0.56 0.51 1.69 2.34 0.85 2.73 2.92 3.95 0 4.61 0 0 2.73 2.03 5.57 3.11 1.96 0 0 0 1.56 0.38 0 0.75 0 0.5 1.52 2.53 0.85 0 0 4.31 0.5 5.95 0 1.88 0.9 1.36 0 0.78 0.63 0.7 0.33 0 0 0.38 1.41 1.88 0 2.78 0 2.07 4.05 3.01 4.94 0 0.52 1.72 0 0 0 1.64 3.33 4.52 1.64 3.08 1.54 0 0.39 0.0 0 0 1.21 0.63 4.42 0 0.56 0.03 0 0 0 0.55 0 0.47 0.38 
86 0 0 1.91 3.51 1.99 0 1.48 3.29 1.54 4.07 6.21 6.21 4.61 0 0 3.67 0.37 0 1.06 5.45 0 2.53 1.6 4.89 2.46 5.74 3.95 0.63 2.53 1.07 5.18 5.45 5.55 0 2.78 4.62 2.59 0.63 0.8 0 0.6 0.65 2.53 3.04 0.13 1.23 2.82 2.34 0 1.96 1.99 3.7 3.11 0.58 3.33 0.99 4.61 0.47 0 1.69 0 0.62 1.72 5.18 3.7 0 4.37 6.02 0.94 4.05 3.08 2.82 4.05 0 0.7 4.23 3.14 3.39 4.07 1.0 5.18 1.04 1.91 0 0 0 0.0 0 3.76 1.66 2.15 0.43 0 0 0 0 1.88 0 0 0.28 0 
87 0 1.29 0 2.34 1.66 0.66 0 0 2.82 3.02 0 5.95 0 0 1.9 1.65 1.11 0 2.16 4.05 0 0.28 1.11 1.79 0 2.28 0 0 0 2.65 0 2.09 0 0 2.03 0 6.21 0 3.29 0 0.8 0 0 0.59 1.6 2.73 0 1.64 0.62 2.11 1.33 2.77 0 0 2.92 0.58 1.54 0.89 0.68 0.55 1.17 0.66 2.46 0 7.6 0 3.57 2.53 2.16 1.85 0 0.95 0 0 0.3 0.37 1.91 3.29 0.78 3.86 0 0.75 0 2.16 0.35 0 0 0.0 0 0.66 0 0 0.43 0 0.55 0.37 0.62 0 0.35 0 0 
88 1.17 0.59 2.22 1.79 5.45 3.04 0.37 0 0 0 0.49 1.32 2.73 0.45 0.72 1.84 0 1.17 1.22 1.22 0.38 3.48 4.33 6.97 1.64 6.33 1.13 0 0 3.67 0.27 0.08 2.41 0 0.65 0 0.42 4.05 6.46 4.89 1.17 2.9 0 4.61 0.67 0.94 1.48 0.3 0.22 0 0 0.9 0.35 0.38 0.63 0.78 6.08 2.46 0 0.47 2.53 3.93 0.1 2.15 1.06 2.65 0 3.82 0.53 0.2 1.39 1.33 3.86 0 1.68 0.78 2.35 2.63 0 1.21 0 0 1.13 0 0 1.21 3.76 0 0.0 1.05 1.9 2.09 3.8 2.73 0 0 3.17 0 3.93 0.43 1.33 
89 0 0 0.78 0 0 0.47 0 0.27 1.6 0 0.42 1.85 0 0.39 1.06 0 1.29 0.35 0.27 1.66 1.37 1.48 1.21 0 1.52 0 1.79 0.39 0.25 3.58 0 0 0 1.91 1.68 0 4.31 0.27 4.56 1.6 0 1.97 0.38 0.53 3.17 0.78 0.45 0.45 1.29 3.58 1.48 1.25 0 0.68 0 2.34 0 1.42 0.51 0 0.35 0 0.38 2.09 5.45 2.15 2.71 0 2.82 0 1.42 0 1.72 0 0 2.03 1.48 2.63 0.63 2.03 1.85 0 1.51 0 0 0.63 1.66 0.66 1.05 0.0 0 1.17 0.51 0.22 0.13 0.68 0 0 0.92 0.62 1.11 
90 0.53 2.53 0 1.25 0 0.67 2.28 0 0.52 0 0 0.68 1.45 0 7.48 5.83 1.99 4.23 1.79 0.66 0.23 3.02 3.57 4.07 0.77 2.27 0 0.45 0 2.53 0.18 0.25 0.51 0 2.22 1.97 3.67 6.08 8.49 2.42 0.7 5.74 6.97 1.07 7.1 2.34 3.2 0.98 0.9 2.35 0 0.33 0 0 4.33 5.08 3.63 3.39 1.6 0 4.43 5.95 0.18 0.51 0 1.97 0.7 6.68 0 0.33 0.2 1.02 0.89 6.46 7.1 2.27 0 0 1.29 0.53 0 0 2.35 1.33 5.19 4.42 2.15 0 1.9 0 0.0 1.96 4.23 5.57 0.67 0.72 5.19 2.83 0.78 5.32 3.08 
91 0.42 0 0.78 0 3.76 0.43 0 2.92 0.4 2.23 5.45 0.77 1.49 0.63 0 0.33 0.08 1.32 0.82 5.19 3.33 0 0 3.95 0 0 2.92 1.13 0 5.08 0.8 0 4.99 3.08 0 0 4.05 0.47 1.05 4.23 1.54 0 0.43 1.05 0.37 0 2.92 4.69 2.03 4.61 1.64 1.99 0 0.42 4.05 0 0 0.7 0 0.43 1.41 0.2 0 4.8 3.57 0 2.46 0 2.77 1.37 0.72 0 1.25 1.79 2.92 3.2 3.86 4.14 0.94 1.99 1.72 3.26 1.09 1.11 0.47 0 0.43 0 2.09 1.17 1.96 0.0 0 0.31 0.22 0.68 0.94 0.17 0.38 0 0.18 
92 0.7 2.03 0.8 3.76 3.11 0.39 0 2.63 0 0 2.34 4.05 1.85 0 0.22 2.28 1.13 1.69 0.3 0.63 1.88 2.16 1.54 0 4.14 4.05 0 0 2.26 0.77 2.59 3.93 4.52 2.65 3.33 0.99 0 0 3.04 0.65 0.7 0 0 1.79 0 0.37 3.01 4.56 1.21 4.52 3.29 2.77 0.82 0 2.16 2.53 0 0.23 0 0.08 1.22 0.94 0 5.95 0 4.19 0 1.88 0 0 4.69 3.51 2.35 2.07 1.54 0.48 2.03 0 0 1.68 0 1.76 0 0 0.55 0.56 0 0.43 3.8 0.51 4.23 0 0.0 0 0.37 0.05 0 0.18 0.12 0.38 0.2 
93 0 4.18 1.11 1.64 0 0.56 0.55 0 1.88 0 1.45 5.19 0 0 0.55 0.37 0.75 1.32 0.63 0.6 0.82 2.54 2.82 0 0 4.42 0 0 1.6 1.92 2.59 1.85 4.52 0 0 1.0 0.65 0.16 1.42 0 0 2.73 0.51 2.66 0.47 0 0.47 4.18 1.72 5.7 2.28 0 0 0.78 3.67 0 3.48 0.3 0 0 0.94 0 4.31 4.23 0 4.19 3.51 4.89 1.56 3.67 0 3.57 0 2.45 0 1.29 0 0 0 0.75 3.76 2.9 0 0.8 0.85 0.03 0 0 2.73 0.22 5.57 0.31 0 0.0 0 0.12 0 0 0 0.19 0 
94 0.74 0.43 0.22 3.2 1.79 0.43 0.18 2.16 2.07 2.65 2.03 3.58 0 0.25 1.88 2.79 1.05 0 0 0 0 1.23 0.98 2.22 0 0 0 0.92 1.69 3.76 0.58 0 2.59 0 1.88 0 0 0.55 2.82 2.28 0 0.98 0 0.94 1.79 0.86 0 1.33 1.09 1.76 1.79 0 0.27 0 1.91 0 1.17 0.63 0.62 0 0.43 0.86 0.52 0 6.46 3.76 1.99 0 0 0.86 1.91 0 1.42 1.23 0.94 0.47 1.66 0 0.72 0 2.92 0 1.36 0 0.92 0 0 0.55 0 0.13 0.67 0.22 0.37 0 0.0 0.18 0.07 0.37 0.35 0.37 0 
95 0.23 0.48 0.2 0 1.17 0.43 0 1.6 1.48 0 0 3.86 0 0 2.15 0.32 0 1.23 0.99 4.69 0 0.33 1.48 2.16 0.68 2.46 0 0 0 2.59 0.65 0 2.83 0 0.83 0 1.64 0 2.54 1.45 0.25 1.48 1.52 1.98 1.05 0 3.11 0.6 0 2.9 1.21 0 0.32 0 1.97 1.49 0 1.65 0 0.25 0 0.51 0 2.77 6.72 3.94 2.11 0 1.33 1.54 0.57 0 0 0 0 1.66 2.82 2.03 1.76 0 1.29 2.59 0.42 1.05 0.59 0 0 0.37 0 0.68 0.72 0.68 0.05 0.12 0.18 0.0 0 0.12 0 0 0.55 
96 0.25 0.48 0 0 0 0.43 0 1.42 1.88 1.8 4.18 0 0 0 0 0.38 0.51 1.6 1.22 4.18 0 0 2.63 0 0 4.05 0.9 0.7 1.98 4.14 3.48 0.43 0.72 0 0.85 0 1.49 0 3.42 1.56 0 1.09 0.25 0.4 1.6 0 2.73 3.01 2.45 1.72 0 0.68 0.99 0.59 0 3.86 3.2 0 0.55 0.28 0.31 0.62 0.52 3.95 1.96 0 0 0.83 3.39 1.54 0.53 0 0 1.48 0.45 1.21 2.82 1.33 0 0.67 3.29 0 1.98 0 0.18 0 1.88 0.62 3.17 0 5.19 0.94 0 0 0.07 0 0.0 0.37 0.23 0.19 0.55 
97 0 0 0.62 3.58 0 0.8 0.55 2.73 1.02 1.92 0 0.73 1.09 0.37 1.77 0 0 1.29 1.79 3.76 0 0.78 0.86 2.09 2.59 2.46 1.29 0.35 2.07 0.73 2.53 1.91 1.92 0 2.03 0 5.7 0.2 0.98 2.22 0 1.36 0.35 1.69 0.25 1.54 0 0 2.03 1.96 0.57 2.71 0 0.25 1.97 0 0 1.39 0 0.08 0.92 0.8 0 0.8 0 1.12 0 2.71 0.58 1.72 2.28 2.19 0 0 0 0.43 1.21 0 0.78 0.68 0 2.71 1.66 1.79 0.28 0.55 0 0 0 0 2.83 0.17 0.18 0 0.37 0.12 0.37 0.0 0 0.43 0.43 
98 0.82 4.43 0.99 4.05 1.41 0.85 0 0 0 0 3.76 5.57 2.09 0.68 0.18 0.32 0.35 0.27 1.79 0.65 0.85 0.43 2.63 0 2.96 0 0.45 0.4 2.54 0 1.72 0.55 0.83 0 2.23 2.42 5.32 0 0 3.86 0.35 1.02 0.62 2.28 0.94 0 0 1.41 0 0.8 0 2.9 2.16 0.78 1.49 0 3.29 0.59 1.05 0 1.22 0 1.45 2.96 3.45 0 2.35 0 0 0.52 1.52 0 2.63 0.98 1.72 0 1.41 0 0.87 1.8 3.76 1.88 0.43 0.63 1.13 0 0 0.35 3.93 0.92 0.78 0.38 0.12 0 0.35 0 0.23 0 0.0 0.47 0.18 
99 0 3.93 0 0.65 0 0.37 0 2.26 0 2.96 0.58 3.67 2.92 0.62 0.63 0.38 0.18 1.41 0 2.09 0 1.54 1.79 1.56 1.76 0 0.42 0 0.9 0.77 4.94 3.55 4.23 1.64 3.26 3.57 2.34 0.37 0.98 0.7 0.33 0 0.86 1.42 1.9 1.11 0 4.05 0.43 0.73 2.09 1.68 0 1.05 2.28 1.68 0 0 0.99 0 0 0.49 1.25 0.72 6.46 0 2.15 1.99 2.34 0.45 4.31 0.92 1.09 0 0 0 0 1.45 0 0 3.48 0 1.98 1.13 0.94 0.47 0.28 0 0.43 0.62 5.32 0 0.38 0.19 0.37 0 0.19 0.43 0.47 0.0 0 
100 0 2.34 0.28 4.23 3.48 1.13 0.8 1.25 0 0 2.65 4.42 0 0.22 0.31 1.05 0 0.66 2.07 5.32 0 0 0 0 0 4.42 0 0 0 3.14 5.95 1.41 6.72 2.96 0 0 1.72 0 2.28 0.7 0.9 1.6 0.75 1.9 0 0 3.2 2.4 0.57 6.46 2.53 0.83 1.02 1.42 3.76 0 3.29 0.25 0 0 1.51 0.49 0.67 4.8 2.31 4.5 2.46 1.96 2.65 4.31 0.7 2.46 2.73 2.45 0 0 2.4 0.72 0.9 0.82 0.7 0 2.73 0 0 0.38 0 0 1.33 1.11 3.08 0.18 0.2 0 0 0.55 0.55 0.43 0.18 0 0.0 

;
