set O:= 0;
set N:= 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100;
set K:= 1 2 3 4 5 6 7 8 9 10 11 12 13 14;
param V:= 14;
param cp:= 112;
param dm:= 5.0;
param o:=
65 1.92 0 8.24 1.25 7.22 0 7.48 6.21 5.83 2.28 4.56 4.05 1.68 0 3.17 7.34 4.74 4.5 6.97 0 1.23 2.31 8.74 0 1.64 3.51 4.61 0 2.77 0 1.66 2.4 1.72 1.6 2.07 0.2 1.04 8.87 1.52 4.0 0.94 4.44 0 1.39 1.35 1.14 0 2.23 6.97 3.45 1.29 2.16 0.8 3.2 4.52 6.84 0 0 2.23 2.62 5.83 0 3.95 3.29 0.78 0.0 0.22 9.12 1.49 3.67 4.05 0.94 5.83 7.86 2.54 6.3 0.62 0 3.17 1.13 5.07 3.04 5.18 7.86 8.62 6.68 3.21 2.66 5.45 5.18 4.05 2.89 8.62 8.62 7.73 8.11 2.5 4.13 1.17 0 9.25 
66 0 0.98 7.22 0.47 2.07 6.84 6.21 4.69 1.92 0.86 0 1.85 2.34 6.46 9.0 2.74 8.24 0 1.68 4.56 0 4.99 2.46 6.4 1.6 6.97 2.65 0 0 2.09 1.9 3.42 0 0.82 3.04 0 2.96 3.7 0 7.73 0 1.1 6.12 4.56 8.87 2.15 4.99 5.57 2.53 0 0 0 2.28 0.72 4.14 0.85 0 7.98 6.08 7.1 0.83 0 3.67 2.79 1.33 0.22 0.0 1.17 0 1.72 1.23 0 7.22 3.45 7.6 7.86 2.92 0 0.4 1.6 3.39 0.74 3.95 4.71 3.45 2.35 9.0 7.35 1.21 5.57 1.69 5.93 0 7.22 4.8 5.08 0.89 0 5.65 5.18 5.93 
67 2.65 6.46 3.2 0 0.74 2.23 0.8 0 4.19 7.1 2.58 0 2.09 3.95 0 0 5.46 2.58 0 4.62 3.88 1.02 0.86 0.47 0.5 0.59 3.11 5.95 5.19 0 3.76 3.63 9.0 0 3.08 2.35 0 0.82 0 0.15 4.18 1.54 2.65 1.72 5.27 4.25 3.01 4.74 0 3.4 2.83 0 5.18 3.67 3.29 0 1.41 0 0 0 7.22 5.46 2.66 0 0 9.12 1.17 0.0 0 6.46 7.48 3.88 0 3.17 0.86 1.11 0 0 2.9 2.71 0 0.83 8.36 7.73 1.02 2.07 6.02 3.86 3.82 1.96 6.68 0 1.88 4.89 0 0 0.83 4.14 0 1.99 1.96 
68 0.82 0 0.5 0.1 0 0 1.97 0.62 1.8 1.98 0 2.71 0.12 0 0.83 0 0.82 0 0 0 0.47 0.82 0 2.09 0 0.82 1.77 0 1.9 0.31 1.6 1.72 0 0.51 1.11 0 0 3.76 3.76 0 2.66 0.57 1.6 4.52 0 1.96 0 3.08 0.73 0 0.74 1.88 0 0 0.17 0.66 0 2.22 1.42 0 2.4 0.77 1.45 0 2.15 1.49 0 0 0.0 0 0 0.48 1.48 1.54 1.66 0 0.12 0.31 0.8 0 0.12 0.92 0 0.7 1.76 4.05 0.94 2.16 0 1.85 0 2.77 0 1.56 0 1.33 3.39 0.58 0 2.34 2.65 
69 0.47 0 0 0 0 0 0 1.05 0 1.36 0.86 1.48 2.15 0 2.65 0 0 0.6 1.69 0.42 0.74 0.47 1.45 5.7 0 3.58 2.28 0 0 1.06 0.22 0 0.86 0 0 0.52 2.28 0 0 3.86 2.07 0 0 0 0 0.53 0 1.85 0.94 2.28 0.39 2.03 0.39 1.51 1.02 1.37 3.58 3.29 1.98 0 0.38 2.03 0 1.48 0.62 3.67 1.72 6.46 0 0.0 0.35 3.67 3.01 2.82 0.58 2.28 0 0 1.48 1.23 0.35 0 0 1.54 0 1.97 2.65 2.82 0 0.27 0 0.58 0 2.73 1.36 2.35 0.98 2.63 0 0 3.2 
70 0 0 2.4 0.82 5.07 0.57 0 0.3 2.73 0 0.49 1.17 0.94 2.92 1.96 4.8 1.76 0 0 0 1.52 3.39 0.77 5.08 0 2.77 1.66 0 1.17 0 0 0.12 0 0.27 1.09 0.45 0.58 0.65 0 0 3.93 3.02 4.23 0 1.92 3.29 2.16 0 0 2.03 0 0.2 1.51 0.98 0.55 2.59 1.8 2.71 1.85 3.29 2.73 3.76 0 0 1.17 4.05 1.23 7.48 0 0.35 0.0 0 3.86 0 4.05 1.8 0.7 0.78 0 1.29 0 0 2.16 1.13 2.22 3.67 1.96 0 0.68 2.16 0 0 3.48 0 2.92 1.33 0 3.48 0.65 3.2 0 
71 4.94 0 6.97 0.9 0.8 0.94 6.21 0 2.07 0 3.55 3.48 4.18 0.83 1.19 0 0 8.11 1.8 3.95 1.52 6.21 5.55 7.98 3.11 0 4.94 1.37 0.57 2.45 2.28 0 1.36 2.03 1.9 0.1 3.39 7.6 10.26 0.94 2.83 0 8.24 4.5 6.59 2.31 0.97 6.33 1.8 4.8 0.9 0.74 1.52 2.59 0 4.23 2.19 1.02 0 2.19 6.59 1.04 2.09 1.17 5.32 0.94 0 3.88 0.48 3.67 0 0.0 0 0 2.19 2.23 0 3.17 0.63 0.33 1.21 0.55 0.77 3.26 0.99 1.02 6.78 3.51 3.2 1.76 2.45 0 7.22 7.35 1.99 2.11 2.07 5.27 0 3.39 5.93 
72 2.79 3.11 0.74 0 0 0 0 2.65 1.76 5.57 4.42 0 0 1.17 0 0.33 3.48 2.71 0.6 0.9 3.02 0.16 0.37 0.8 1.6 1.69 0.55 0 1.29 1.21 5.57 4.94 3.33 0.6 1.64 3.14 1.04 1.06 4.05 1.22 0.68 0 0.38 2.54 0 2.83 3.39 0 0 4.07 0 0.7 0 2.28 0 0.66 0.27 0.59 1.32 0 3.2 0 0.78 3.45 1.14 5.83 7.22 0 1.48 3.01 3.86 0 0.0 0.38 0 0.47 0 0 0 0 0 1.49 4.14 4.94 2.4 0.52 4.05 0 3.86 3.55 0.89 1.25 2.35 0 2.16 0.38 0 0 2.63 1.09 2.73 
73 0.78 3.01 0.15 0 0.18 1.21 0.38 0.67 2.59 4.14 5.7 3.26 1.69 0.63 0 1.11 2.09 1.6 0 0 6.08 0.05 0.12 0.27 0 0 0 0.94 1.88 0.53 2.65 2.28 2.03 2.22 0.72 1.99 3.7 2.26 0 0.63 0.75 0.62 1.23 0.98 0 0 3.2 0 0 1.05 1.17 1.6 1.91 0.25 0.28 0 0.94 0 1.52 0.94 1.21 1.97 0 6.84 0 7.86 3.45 3.17 1.54 2.82 0 0 0.38 0.0 0.38 0.89 1.54 1.66 1.49 2.03 0 0 0 0 0.58 1.72 0 0 0 0 6.46 1.79 2.07 2.45 1.88 0 1.48 0 0.98 0 2.45 
74 0.4 4.56 0 1.29 0.18 0.58 0 2.77 0.77 4.42 3.02 0 1.36 0 1.21 0 1.41 0.73 4.69 0.94 0 0.66 0.05 0.47 0 1.88 0.66 1.79 0 0 4.42 0.68 2.23 0 2.83 6.84 0 2.45 0 1.32 0.8 0.43 0 0 1.37 2.9 0 3.51 3.14 4.19 0 0 0.58 2.53 0.32 1.17 0.27 0 0.27 2.54 2.16 0 0 2.31 4.37 2.54 7.6 0.86 1.66 0.58 4.05 2.19 0 0.38 0.0 0 0.48 0.5 0.68 1.41 0.43 0 4.33 3.76 2.4 0 0.7 0.7 1.68 0 7.1 2.92 1.54 0 1.48 0 0.45 0 1.72 0 0 
75 0.45 3.58 0.25 0 0.94 4.81 1.17 0 3.08 0 4.89 1.02 2.26 0 3.2 0 1.56 0 5.19 0 0 0.85 0.51 0.49 0.47 2.28 2.41 1.97 0 2.09 6.21 5.57 3.63 0 1.8 0 2.62 0 0.73 0.68 0.99 0 1.54 2.54 1.49 1.96 0 3.7 0.9 0 0.6 1.84 4.81 2.91 0.74 2.28 0 1.6 1.17 1.17 0.65 3.67 4.99 2.42 4.56 6.3 7.86 1.11 0 2.28 1.8 2.23 0.47 0.89 0 0.0 1.91 0.53 0 0 0 0 0 4.05 3.95 0 4.23 0.86 0.78 4.18 2.27 3.2 0.48 1.29 1.09 2.54 1.21 1.02 0 0 0 
76 1.41 0 2.63 0.1 0 2.22 0 1.85 2.4 0 1.6 2.28 0.89 0.42 1.8 2.53 0.73 0.75 1.13 0 2.91 1.36 0.53 0 0 0 0.47 0.86 0.85 0.92 0.78 1.23 1.17 0 0 1.02 3.08 0.6 0 0.52 0.74 0 3.67 1.8 4.42 2.65 0 0 1.45 0 0.31 1.51 0 0.27 0 1.42 0 0 0 0 1.25 0 0 2.09 0 0.62 2.92 0 0.12 0 0.7 0 0 1.54 0.48 1.91 0.0 0 0.92 0 0 0 0 0 1.52 0 3.14 1.91 1.54 0.94 0 3.86 2.03 0 1.66 2.82 2.82 1.21 1.41 0 2.4 
77 1.79 0 2.92 0.12 0.9 1.56 1.17 1.29 2.65 2.15 1.72 0 1.01 0 4.71 0 0 0 0 1.6 0.9 1.48 0 0 0.23 1.54 0 0.7 0.22 0.68 0.82 0 0 0.15 0.63 3.04 3.26 3.76 0 0.52 0.86 1.45 0.7 0.83 0 0.78 3.14 0 0 0 0.12 0.59 1.6 2.53 0 1.36 0 1.45 3.04 0.62 0 0 0 0 1.96 0 0 0 0.31 0 0.78 3.17 0 1.66 0.5 0.53 0 0.0 0 0.1 0.23 0 0 2.4 0.72 1.64 3.39 3.29 1.72 1.72 0 4.14 0 0 0 2.03 1.33 0 0 1.45 0.72 
78 1.91 0.78 0 0.55 1.25 0 3.95 0 0 0.39 0 2.65 0 0.68 3.82 2.19 2.35 0 2.59 2.83 2.53 2.16 2.71 1.84 0 1.25 0 2.63 0.42 0.17 0 1.85 0 0 0 1.22 0 0 6.87 0 4.31 2.96 0 1.04 0 0 0.99 0 0 3.51 0 1.65 1.37 2.92 0 0 0 0.82 2.22 1.88 2.9 0 0.62 0 2.03 3.17 0.4 2.9 0.8 1.48 0 0.63 0 1.49 0.68 0 0.92 0 0.0 0 0.25 0.37 0 3.02 3.33 5.08 6.21 1.84 0 0.63 1.29 2.19 0 0 1.68 2.77 0 1.84 2.03 0 2.11 
79 3.17 0.63 0 0.18 1.72 1.76 2.22 0 0.78 1.52 0 0 1.77 0 0 0 5.08 0.92 0 1.68 0.33 0 1.52 0 0.59 0 1.98 0 1.79 0.55 1.23 1.02 0 0 0.62 2.28 3.45 0 1.12 0 3.55 2.65 1.88 3.45 5.36 3.14 2.15 0.82 1.72 3.33 0.39 1.52 1.17 0 0.32 0 2.22 4.05 0 2.65 2.59 0 0.57 0 1.99 1.13 1.6 2.71 0 1.23 1.29 0.33 0 2.03 1.41 0 0 0.1 0 0.0 0.68 0 0 2.71 0 4.52 1.0 3.86 0.52 1.29 0 1.99 1.68 0.75 0 0 0.67 0.68 1.8 0 0.82 
80 0.35 1.17 0.48 0.49 1.05 1.6 1.21 0.63 0 2.16 2.09 2.77 0.56 0 3.02 0 4.61 3.14 2.22 0 0.5 0 0.48 0.53 0 0 0.8 0 0.92 0.55 1.72 0.48 1.49 0.92 1.23 0.47 0 0 2.35 0 0.78 0 3.76 4.42 4.71 1.96 3.39 0 1.76 3.57 0.22 0.86 1.79 0.32 0.49 0.92 0.98 3.2 0.86 3.48 2.4 0 0 0 3.51 5.07 3.39 0 0.12 0.35 0 1.21 0 0 0.43 0 0 0.23 0.25 0.68 0.0 0 2.59 1.64 2.77 1.64 5.18 0 0 1.17 0 1.72 0 3.76 2.92 1.29 3.29 0 3.76 3.48 0.7 
81 3.42 0.55 0 0.15 0 0 0 2.16 0 0.23 0 1.41 0.74 3.58 5.55 0.92 0 0 2.28 0.67 0.55 0.58 2.77 0 1.29 0.58 2.45 0.4 2.79 0.92 0.99 0 0 0 0 0.22 0 4.52 2.74 2.59 4.05 0 0 3.7 0 3.14 0 0 2.59 3.08 0.62 0.12 1.85 3.67 0.42 1.97 0 2.9 0.55 4.23 0 4.89 1.21 0 0 3.04 0.74 0.83 0.92 0 0 0.55 1.49 0 0 0 0 0 0.37 0 0 0.0 2.46 2.71 0.82 4.71 2.42 1.76 0 0 0 4.99 2.77 4.42 0.65 3.95 0 4.14 2.96 0.73 0 
82 0.38 0 3.39 0.67 6.08 0.28 0.74 0 0 2.59 0.32 1.11 4.69 1.6 2.28 0 1.66 1.79 0.31 0.51 0 0 2.9 0.97 1.99 0 1.33 0.35 0.45 0.82 2.63 0 0 0 0 4.8 1.11 1.06 0 0 3.11 6.08 3.39 2.71 0 0.47 0.8 0 0 1.36 1.97 0 0 1.66 0.75 0.89 6.46 0 1.13 0 0.22 1.42 0 0.42 1.85 5.18 3.95 8.36 0 0 2.16 0.77 4.14 0 4.33 0 0 0 0 0 2.59 2.46 0.0 0.17 0 1.54 1.91 0 1.13 1.51 2.35 1.09 0 0 1.36 0.42 1.98 1.66 0.43 1.98 2.73 
83 1.29 0 0 2.53 5.57 0 0.51 0 0 4.42 2.63 1.72 0.6 1.23 0 1.37 0.28 0 0.56 0 3.86 3.29 2.53 0.87 3.14 6.72 1.91 0 3.42 0 2.09 2.07 2.34 0 0 0.94 0 0.3 0 4.89 2.63 3.86 0 0.58 2.16 0 0 1.17 0.59 1.97 1.33 0.67 0.23 2.16 5.45 1.96 2.83 0 0.94 0.23 0 0 1.42 3.2 0 7.86 4.71 7.73 0.7 1.54 1.13 3.26 4.94 0 3.76 4.05 0 2.4 3.02 2.71 1.64 2.71 0.17 0.0 0.37 0 0 2.16 0 0 1.33 1.11 0 0.8 0 1.05 0 1.79 0.63 1.13 0 
84 1.48 2.09 0.45 0 4.23 0.25 0.55 0 0 0 1.33 0 3.67 0 0.35 3.01 0.68 0.23 0.2 0 6.08 3.29 0.65 4.8 0.9 2.15 1.33 1.54 0 0 0.68 1.13 1.72 2.83 0.99 5.83 1.85 0.55 0 4.89 0.48 2.4 0.38 1.85 1.6 0 1.17 1.54 1.29 0 0 0.77 0 0.43 5.83 3.2 5.83 0 3.17 0.74 0.56 0.12 1.13 1.6 0 8.62 3.45 1.02 1.76 0 2.22 0.99 2.4 0.58 2.4 3.95 1.52 0.72 3.33 0 2.77 0.82 0 0.37 0.0 0.39 0 0.82 0 0.25 3.86 0.47 0.55 0.85 1.41 0.92 0.18 0.66 1.13 0.94 0 
85 0 3.39 1.17 2.77 0 0.75 0.2 0 0.82 5.08 0 1.68 2.22 1.32 0 2.07 0.56 0.51 1.69 0.63 3.14 2.73 2.92 3.95 0 4.61 0 1.02 3.67 2.03 4.14 2.03 0.83 0 0 0 0 0.38 0 0.75 0.94 0.5 1.13 1.88 0.55 0 0 2.09 0 2.9 0 4.52 0.9 2.79 0 0.78 0.63 0.3 1.23 0 0 0.38 0.6 0.8 0 6.68 2.35 2.07 4.05 1.97 3.67 1.02 0.52 1.72 0 0 0 1.64 5.08 4.52 1.64 4.71 1.54 0 0.39 0.0 0 0 0.52 0.99 2.9 0 0.56 0.03 0 0 0 0.85 0 0.47 0.38 
86 0 0 2.92 3.51 1.99 0 2.26 3.29 1.54 8.36 4.61 4.61 4.61 0 0 2.73 0.37 0 1.06 4.05 0 2.53 1.6 4.89 2.46 5.74 3.95 1.49 2.53 1.07 3.39 4.05 3.63 0.99 4.37 9.5 1.64 0.63 0.51 0 1.41 0.65 1.88 2.26 0 1.23 2.82 1.49 0 0.83 1.99 7.6 3.11 1.37 3.33 0.99 4.61 0 0.53 1.69 0 0.62 0.73 3.39 2.35 3.21 9.0 6.02 0.94 2.65 1.96 6.78 4.05 0 0.7 4.23 3.14 3.39 6.21 1.0 5.18 2.42 1.91 0 0 0 0.0 0 2.46 2.54 0.92 0.43 0 0 0.38 0 1.88 0 0 0.28 0 
87 0.7 2.03 0.12 2.34 2.54 1.05 0 0 2.82 6.21 0 2.9 0 0.12 1.41 1.22 1.69 0 2.16 1.68 0.82 0.66 1.69 2.73 0 3.48 0.33 0 0 2.65 0 3.2 0.85 0 3.2 0 3.02 0 2.45 0.53 1.65 0 0 0.25 1.05 2.73 0 0 0 0 1.33 5.7 0 0.25 2.92 1.37 2.35 0.66 1.39 0.85 1.79 1.05 3.76 0 3.7 2.66 7.35 3.86 2.16 2.82 0 3.51 0 0 0.7 0.86 1.91 3.29 1.84 3.86 0 1.76 0 2.16 0.82 0 0 0.0 0 1.05 0.82 0.22 0.66 0 0.85 0.56 0.94 0 0.55 0 0.17 
88 2.41 0 3.39 1.13 5.45 2.26 0.86 0 0 0.5 0.13 0.55 3.67 1.06 0 0.78 0 0.5 1.22 0.51 1.42 3.48 4.33 6.97 0.7 6.33 1.79 0.59 0.35 2.4 0 0 1.17 0 0.65 0.65 0 3.01 4.8 4.89 2.82 2.9 0 3.02 0 0.94 0.94 0 0 0 0 2.16 0.35 1.42 1.49 0.78 6.08 1.56 1.06 0 1.88 2.92 0 1.05 0 5.45 1.21 3.82 0 0 0.68 3.2 3.86 0 1.68 0.78 1.54 1.72 0 0.52 0 0 1.13 0 0 0.52 2.46 0 0.0 1.6 0.92 1.33 2.82 1.79 0.42 0 2.35 0 2.92 0 0.57 
89 0.15 0 1.23 0 0 0.74 0.08 0 1.6 0 0.98 0.5 0.4 0.62 0.45 0 1.98 0.82 0.27 0.45 3.29 3.04 2.92 1.6 0.65 0.68 2.41 0.94 0.59 2.34 0 0.28 0.58 1.91 1.68 0.78 2.09 0.63 3.39 3.86 0 4.05 0 0 2.35 0.78 0 0 0.82 1.49 0.94 3.01 0 1.39 0 4.81 0.58 0.9 1.22 0 0.55 0.28 0.9 3.2 2.65 5.18 5.57 1.96 1.85 0.27 2.16 1.76 3.55 0 0 4.18 0.94 1.72 0.63 1.29 1.17 0 1.51 0 0.25 0.99 2.54 1.05 1.6 0.0 0.53 1.79 0.8 0.51 0.31 1.04 0.13 0 1.41 0.94 1.69 
90 1.97 1.23 0.83 0.53 0 0 3.48 0 0.52 0.98 0 0.18 2.28 0 5.55 3.82 0.85 2.77 1.79 0 0.86 3.02 3.57 4.07 0 2.27 0 1.66 0 1.6 0 0 0.25 0 2.22 4.05 1.79 4.52 6.3 2.42 2.59 5.74 5.18 0 5.27 2.34 2.09 0 0.38 0.98 0 1.23 0 1.41 5.83 5.08 3.63 2.15 3.86 0 3.29 4.42 0 0.25 0 4.05 1.69 6.68 0 0 0 2.45 0.89 6.46 7.1 2.27 0 0 1.29 0 0 0 2.35 1.33 3.86 2.9 0.92 0.82 0.92 0.53 0.0 0.83 2.77 4.14 1.56 1.68 3.86 4.33 0 3.95 1.96 
91 0.98 0 1.23 0 3.76 0.43 0.23 2.92 0.4 5.36 4.05 0 1.49 0.99 0 0 0.08 1.32 0.82 3.86 6.84 0 0 3.95 0 0 2.92 1.79 0 5.08 0 0 3.26 4.71 0 0 2.65 0.47 0.66 4.23 2.35 0 0.18 0.66 0.23 0 2.92 3.48 2.03 3.02 1.64 4.8 0 0.98 4.05 0 0 0.3 0 0.43 1.41 0.2 0 3.14 2.27 2.89 5.93 0 2.77 0.58 0 0 1.25 1.79 2.92 3.2 3.86 4.14 2.19 1.99 1.72 4.99 1.09 1.11 0.47 0 0.43 0.22 1.33 1.79 0.83 0.0 0 0.31 0.51 1.04 0.94 0.39 0.38 0 0.18 
92 1.69 1.29 1.22 3.76 3.11 0.39 0 1.72 0 0 1.49 1.68 2.82 0 0 1.69 1.13 1.69 0.3 0 4.52 2.16 1.54 0 4.14 4.05 0.4 0.37 3.04 0.77 1.64 2.92 2.96 4.05 5.08 3.63 0 0 2.26 0.65 1.69 0 0 1.17 0 0.37 1.97 2.22 0.52 1.88 3.29 5.7 0.82 0.28 2.16 2.53 0 0 0 0.08 1.22 0.94 0 4.42 0 8.62 0 1.88 0 0 3.48 7.22 2.35 2.07 1.54 0.48 2.03 0 0 1.68 0 2.77 0 0 0.55 0.56 0 0.66 2.82 0.8 2.77 0 0.0 0 0.56 0.12 0 0.28 0.12 0.38 0.2 
93 0 3.11 1.69 1.64 0 0.56 0.85 0 1.88 0.85 0.62 2.53 0 0 0.23 0 0.75 1.32 0.63 0 3.02 2.54 2.82 0 0 4.42 0.45 0.9 2.45 1.92 1.64 1.17 2.96 0.73 0 3.7 0 0.16 0.9 0 0.86 2.73 0.22 1.98 0.2 0 0 2.03 1.09 2.77 2.28 1.8 0 1.88 3.67 0 3.48 0 0 0 0.94 0 3.2 2.77 0 8.62 7.22 4.89 1.56 2.73 0 7.35 0 2.45 0 1.29 0 0 0 0.75 3.76 4.42 0 0.8 0.85 0.03 0 0 1.79 0.51 4.14 0.31 0 0.0 0.13 0.27 0 0 0 0.19 0 
94 1.52 1.02 0.51 3.2 2.73 0.68 0.28 1.42 2.07 5.45 3.11 1.49 0.42 0.38 1.23 2.07 1.6 0.35 0 0 1.64 1.88 1.54 3.39 0 0 0 1.9 2.28 3.76 1.37 0 3.95 0.6 2.96 2.07 0 0.85 1.85 3.48 0.55 1.54 0 0.4 1.17 0.86 0 0 0.47 0 1.79 1.49 0.27 0.18 1.91 0 1.85 0.27 1.27 0 0.68 1.32 1.21 0 3.14 7.73 4.8 0 0 1.36 2.92 1.99 2.16 1.88 1.48 1.09 1.66 0 1.68 0 2.92 0.65 1.36 0 1.41 0 0.38 0.85 0.42 0.31 1.56 0.51 0.56 0.13 0.0 0.28 0.16 0.56 0.55 0.56 0.2 
95 0.86 1.13 0.47 0 1.85 0.68 0.1 1.02 1.48 0.77 0 1.6 0.45 0 1.6 0 0 1.88 0.99 2.28 1.76 0.78 2.26 3.29 0.68 3.76 0.33 0 0 2.59 1.52 0 4.33 0 1.96 2.15 0 0.1 1.66 2.28 0.92 2.26 1.13 1.29 0.66 0 2.03 0 0 0.78 1.21 1.6 0.32 0.22 1.97 2.34 0 1.22 0.18 0.38 0 0.8 0 4.23 3.26 8.11 5.08 0 1.33 2.35 1.33 2.11 0.38 0 0 2.54 2.82 2.03 2.77 0 1.29 3.95 0.42 1.05 0.92 0 0 0.56 0 1.04 1.68 1.04 0.12 0.27 0.28 0.0 0 0.18 0.1 0 0.85 
96 0.92 0 0 0 0 0.43 0 0.9 1.88 4.33 3.11 0 0.48 0.13 0 0 0.51 1.6 1.22 2.03 0 0 2.63 0 0 4.05 1.42 1.69 2.66 4.14 2.28 0 0 0 1.99 0.92 0 0 2.54 1.56 0.7 1.09 0 0 1.05 0 1.79 1.25 1.6 0 0 2.53 0.99 1.41 0 3.86 3.2 0 1.32 0.28 0.31 0.62 0 2.59 0 2.5 0.89 0.83 3.39 0.98 0 2.07 0 1.48 0.45 1.21 2.82 1.33 0 0.67 3.29 0 1.98 0 0.18 0 1.88 0.94 2.35 0.13 3.86 0.94 0 0 0.16 0 0.0 0.56 0.23 0.19 0.55 
97 0.66 0 0.94 3.58 0.5 1.22 0.85 1.79 1.02 4.61 0 0 1.72 0.56 1.32 0 0 1.98 1.79 1.56 0.8 1.23 1.36 3.2 2.59 3.76 1.98 1.29 2.79 0.73 3.86 2.92 3.02 0 3.2 0.97 2.77 0.31 0.42 3.39 0 2.07 0.15 1.11 0 1.54 0 0 1.29 0 0.57 5.57 0 0.92 1.97 0.63 0 1.04 0 0.2 1.41 1.22 0 1.88 0 4.13 0 4.14 0.58 2.63 3.48 5.27 0 0 0 1.02 1.21 0 1.84 0.68 0 4.14 1.66 1.79 0.66 0.85 0 0 0 0 4.33 0.39 0.28 0 0.56 0.18 0.56 0.0 0 0.66 0.66 
98 1.98 3.29 1.51 4.05 1.41 0.85 0 0 0 0 2.46 2.71 3.2 1.04 0 0 0.35 0.27 1.79 0 3.14 0.43 2.63 0 2.96 0 1.06 1.48 3.42 0 0.73 0 0 0 3.51 5.83 2.59 0 0 3.86 1.29 1.02 0.39 1.69 0.62 0 0 0 0 0 0 5.95 2.16 1.88 1.49 0 3.29 0.25 2.15 0 1.22 0 0.62 1.88 0.94 1.17 5.65 0 0 0 0.65 0 2.63 0.98 1.72 0 1.41 0 2.03 1.8 3.76 2.96 0.43 0.63 1.13 0 0 0.55 2.92 1.41 0 0.38 0.12 0 0.55 0.1 0.23 0 0.0 0.47 0.18 
99 0 2.92 0.28 0.65 0 0.37 0 1.48 0 6.08 0 1.52 3.93 0.94 0.27 0 0.18 1.41 0 0.57 0.77 1.54 1.79 1.56 1.76 0 0.98 0.78 1.42 0.77 3.67 2.63 2.77 2.59 4.99 7.35 0.63 0.37 0.42 0.7 1.23 0 0.55 0.9 1.41 1.11 0 1.97 0 0 2.09 4.05 0 2.15 2.28 1.68 0 0 2.03 0 0 0.49 0.53 0 3.14 0 5.18 1.99 2.34 0 3.2 3.39 1.09 0 0 0 0 1.45 0 0 3.48 0.73 1.98 1.13 0.94 0.47 0.28 0 0 0.94 3.95 0 0.38 0.19 0.56 0 0.19 0.66 0.47 0.0 0 
100 0 1.49 0.66 4.23 3.48 1.13 1.22 0.53 0 0.92 1.68 1.84 0.6 0.51 0.13 0.66 0 0.66 2.07 2.59 2.11 0 0 0 0 4.42 0 0.45 0 3.14 4.42 0.6 4.99 4.52 0 2.54 0 0 1.69 0.7 2.16 1.6 0.49 1.41 0 0 2.09 0.65 0 3.14 2.53 3.08 1.02 2.91 3.76 0 3.29 0 0 0 1.51 0.49 0 3.14 0 9.25 5.93 1.96 2.65 3.2 0 5.93 2.73 2.45 0 0 2.4 0.72 2.11 0.82 0.7 0 2.73 0 0 0.38 0 0.17 0.57 1.69 1.96 0.18 0.2 0 0.2 0.85 0.55 0.66 0.18 0 0.0 

;
